artist,avg_popularity
Höhner,65.2
Danny Saucedo,65.2
Sonora Siguaray,65.2
Wren Evans,65.193213949104617
Yssi SB,65.181159420289845
Nasboi,65.16901408450704
Gromee,65.166666666666671
Sound'n'Grace,65.166666666666671
Amaru,65.162162162162161
Victor Leksell,65.158415841584159
Mustii,65.142857142857139
Kurdo,65.137931034482747
Lartiste,65.125806451612917
LACUEVA,65.125
Ceza,65.125
Un jour de paix,65.125
PNL,65.125
Niro,65.121661721068264
Gzuz,65.119565217391312
Mares,65.116666666666674
We Are KING,65.111111111111114
Jacob Collier,65.111111111111114
Ren Ran,65.108108108108112
Can Toğrulca,65.096774193548384
Phương Ly,65.091492776886042
Muyeez,65.089171974522287
ENHYPEN,65.081632653061234
The Masked Singer,65.0754716981132
颜人中,65.068062827225134
WOKEUP,65.056603773584911
Gunilla Persson,65.055555555555543
YAM,65.051724137931046
Moha K,65.045643153526953
Mau y Ricky,65.043478260869563
Peter Jöback,65.034482758620683
Soppgirobygget,65.030508474576266
Los Diablitos,65.030303030303031
Beyond,65.009319286871957
Fred Durst,65
周星星,65
El Mago Y La Nueva,65
Benzz,65
BoA,65
Larí,65
Lykke Li,65
The Magician,65
Dedis,65
DNMO,65
Wolfy Lights,65
Blooom,65
Bianca Ryan,65
Roddy Ricch,65
Kizz Daniel,64.994699646643113
Red Velvet,64.984374999999986
高爾宣 OSN,64.968208092485554
Helene Fischer,64.961538461538453
Low G,64.953910614525128
Kaśka Sochacka,64.95054945054946
Mirrr,64.936507936507923
Asme,64.932330827067673
MHD,64.9090909090909
Paper Planes,64.90666666666668
Kizo,64.900163666121117
Ronboogz,64.8957475994513
Veronica Maggio,64.887362637362628
Vũ Cát Tường,64.879120879120876
Boef,64.8733031674208
Artur Rojek,64.860294117647072
Ralph Kaminski,64.860294117647072
Sokół,64.860294117647072
Ufo361,64.839779005524846
Higashi,64.836734693877546
Dalom Kids,64.8314606741573
Monsieur Periné,64.8294573643411
Young Cister,64.8207343412527
于冬然,64.818181818181813
李艺皓,64.818181818181813
Tabitha,64.8157894736842
Binz,64.800000000000011
Hedex,64.774999999999991
ArrDee,64.774999999999991
Gasparzinho,64.767676767676761
Malandro,64.75
Molly Sandén,64.724264705882362
Tăng Duy Tân,64.722222222222214
Ddusi,64.714285714285722
Nina Chuba,64.711538461538467
GREY D,64.703038674033152
23,64.688046647230323
Minh Huy,64.686609686609671
TOQUEL,64.671529968454237
Obito,64.666666666666671
Ajay Gogavale,64.666666666666671
Daniel Merak,64.666666666666671
Pcee,64.655367231638436
Dizzy,64.655367231638422
Omit ST,64.641025641025649
Young Jonn,64.640032284100073
Luigi 21 Plus,64.625
G-Spark,64.625
Swati Mishra,64.6
告五人,64.599198396793582
Sin Laurent,64.562934362934357
Light,64.560468140442126
NJ,64.55
BABY JEAN,64.55
Rzee,64.55
Nazan Öncel,64.52941176470587
Dhurata Dora,64.520833333333329
Yalın,64.518518518518519
Chillies,64.517948717948727
Mirella,64.515513126491655
S10,64.511627906976756
Mondo Marcio,64.5
Macias,64.492307692307691
Lower Mansion,64.483333333333334
Miriam Bryant,64.4741379310345
Antoon,64.461538461538467
Turfy Gang,64.461538461538453
KRBK,64.438629876308269
Smash Into Pieces,64.437499999999986
Aslak Trude,64.411764705882348
Kinderen voor Kinderen,64.411764705882348
MC Meno K,64.40625
David Tao,64.4
Skive,64.399999999999991
DAVI,64.390909090909076
El Chulo,64.384615384615387
Dany Ome,64.384615384615387
Wampi,64.384615384615387
Kevincito El 13,64.384615384615387
Dj Alex,64.384615384615387
Lex White,64.384615384615387
YEW,64.379912663755476
Lira,64.377358490566039
KINGTO,64.377358490566039
Baghdad,64.376666666666665
Aditotoro,64.375
paulomuc,64.375
RACK,64.3663594470046
52Hz,64.357575757575759
Three Man Down,64.3416149068323
PRO8L3M,64.339622641509465
Paveier,64.333333333333329
Bella Shmurda,64.324947589098556
CKay,64.3235294117647
Ankerstjerne,64.323170731707322
Daniel Schulz,64.323170731707322
Panamah,64.323170731707322
隊長,64.31578947368422
MENJU,64.309623430962333
badmómzjay,64.3076923076923
My Marianne,64.3076923076923
Jonathan Johansson,64.3076923076923
Abdullah Maharvi,64.301282051282058
Léo & Raphael,64.3
Dopebwoy,64.2896551724138
Ohp Sage,64.288461538461533
Saran,64.288329519450812
Ivan Greko,64.287817938420346
Danseorkestret,64.273631840796014
Emcee L (Da LAB),64.2704081632653
Liim’s,64.266666666666666
alyona alyona,64.265536723163834
Abd El Basset Hamouda,64.261904761904759
Hamdy Batshan,64.261904761904759
Ali Rabee,64.261904761904759
Osos,64.261904761904759
Hassan El Kholaey,64.261904761904759
陳華,64.260073260073256
13 Organisé,64.258064516129039
OZ,64.25
Mustard,64.24
Maha Ftouni,64.221052631578942
Kudos,64.218106995884781
Henkie T,64.210884353741491
FOURTH,64.206896551724142
Duongg,64.2
Nau,64.2
titie,64.2
W/N,64.186721991701233
Hứa Kim Tuyền,64.180180180180173
Izi,64.18
PURPEECH,64.179487179487182
OG ENZO,64.154929577464785
Carola,64.15384615384616
Young Stunna,64.148148148148138
Thắng,64.142857142857153
Cris Valencia,64.142857142857139
ilo 7araga,64.140151515151516
Kuv507,64.139534883720927
Soso Maness,64.138888888888886
Ayo Maff,64.123167155425222
ZQS,64.119047619047635
New Edition,64.115384615384613
Ink Waruntorn,64.111111111111114
SNIK,64.107376283846847
Amitabha Bhattacharya,64.1
Ant Wan,64.093525179856115
Megadrumz,64.0721649484536
Lady Du,64.0721649484536
DJ Madam Julie,64.068965517241381
Kaeh,64.068965517241381
Broederliefde,64.067669172932327
Da LAB,64.061573546180156
Guzior,64.041775456919069
FRIENDLY THUG 52 NGG,64.040473840078974
Jey One,64.039630118890358
Rvchet,64.015037593984971
Nicky Lee,64.008547008547012
JKING,64
Vintage,64
TRAVMA,64
SKIDRI,64
DVRKLXGHT,64
Rhyder,64
安溥,64
Flex (UK),64
Nate Dogg,64
Kumar Jitendra,64
Albatraoz,64
Amit Trivedi,64
PROXIE,64
Charlie Wilson,64
Cash Cobain,64
Silence Wang,64
DJ MOHAN kanker,64
Lyrical Lemonade,64
Leo Bash,64
DJ PEREIRA,64
Guilherme Silva,64
Piyush Shankar,64
Blackbeans,64
TACONAFIDE,64
Cold Chisel,64
T-Man SA,63.97570850202429
Ivan Cornejo,63.974358974358971
Wegz,63.971988795518207
VSTRA,63.965625
Mr.Rain,63.962962962962962
Whal & Dolph,63.957142857142856
ooes,63.952830188679236
De Mthuda,63.947916666666664
Maria Sur,63.944444444444457
Męskie Granie Orkiestra,63.93333333333333
Fireboy DML,63.930451127819552
Franklin WWT,63.9264705882353
Daria Zawiałow,63.926056338028168
Lou Hoàng,63.923913043478265
Chasing Abbey,63.909090909090907
Miss Li,63.905797101449267
Chivas,63.903010033444815
Arena Hash,63.900000000000006
Faheem Abdullah,63.898907103825138
Rauhan Malik,63.898907103825138
GEMINI,63.8974358974359
Karna.val,63.895833333333336
BeezyRD,63.894736842105267
Ellis,63.891566265060248
邹沛沛,63.888888888888893
Pank,63.888888888888893
Bnxn,63.886100386100388
BeTaf Beats,63.884927066450565
Idaly,63.88095238095238
Darkiel,63.875000000000007
Raiyan,63.857142857142854
Twinkle Thareja,63.857142857142854
Anouk,63.853658536585357
Worek,63.833333333333336
Luis Alfonso,63.830466830466833
Wipo,63.829721362229108
Tyler ICU,63.807692307692314
Vintergatan,63.8
Ahmed Saad,63.786245353159842
Håkan Hellström,63.785714285714292
lucidrari,63.767441860465105
FITTO,63.767441860465105
Gard,63.767441860465105
Nickzzy,63.761904761904759
Vepu,63.761194029850749
Khalil Harrison,63.758620689655181
Enisa,63.754901960784309
Trung Trần,63.754022988505753
Djy Biza,63.752173913043478
Anmol Daniel,63.735294117647058
SPINALL,63.730769230769241
Judit,63.727272727272734
Tebza De DJ,63.727272727272727
DJ Nomza The King,63.727272727272727
Ruger,63.722580645161287
marzuz,63.693498452012392
Andree Right Hand,63.6887417218543
Dlala Thukzin,63.682274247491634
Joalin,63.6797385620915
TitoM,63.677852348993291
Evangelia,63.666666666666671
Aiko,63.666666666666664
Olivetheboy,63.666666666666664
Nuno Ribeiro,63.65517241379311
Mariza,63.65517241379311
Sido,63.649350649350652
DJ Maphorisa,63.641723356009066
มนัสวีร์,63.622837370242216
PUN,63.615012106537534
Janusz Walczuk,63.599999999999994
Phatrax,63.599999999999994
Saad Lamjarred,63.598540145985396
Amster,63.564102564102569
Syru,63.564102564102569
AYLA's,63.55974842767295
Sreenath Bhasi,63.555555555555557
Segertåget,63.555555555555557
O.lew,63.551181102362214
Anastasia,63.549473684210525
tlinh,63.547316384180789
NuNew,63.54545454545454
Sykes,63.538759689922486
Skolim,63.533333333333331
Sơn Tùng M-TP,63.532692307692308
Talha Anjum,63.516455696202527
Peter Schilling,63.51063829787234
Mizzy Miles,63.508928571428577
Seyi Vibez,63.50888192267503
Shadab Faridi,63.500000000000007
Altamash Faridi,63.500000000000007
My,63.5
Roc Boyz,63.5
Los Bukis,63.5
JKSN,63.5
Danny Vera,63.5
Peter Fox,63.499999999999993
Monk,63.491803278688522
SCH,63.488687782805435
Danial Kifli,63.473684210526315
BarTie,63.466666666666669
Sara Siipola,63.443137254901963
BUS,63.440129449838182
Nikos Oikonomopoulos,63.434782608695663
Quratulain Balouch,63.419354838709673
Drakomafia,63.409090909090914
Nause,63.40789473684211
Hogland,63.40789473684211
Дайте танк (!),63.402061855670105
Paris Kalpos,63.385416666666671
Cyndi Wang,63.373134328358212
Три дня дождя,63.356993736951985
Rombai,63.34693877551021
Cami Raj,63.34693877551021
Donaty,63.337563451776646
Silent Sanctuary,63.333333333333336
Parkmalody,63.3302752293578
Klaudy,63.31818181818182
Shiki,63.303296703296716
Latinnites Music,63.30261136712749
Medina,63.295264623955426
Yoan Retro,63.282967032967029
LUNA,63.275862068965523
Lava,63.274509803921568
David Bisbal,63.263888888888886
Genna,63.25
Yxng Le,63.25
Justh,63.249999999999993
Belanova,63.246445497630333
PSR,63.238095238095241
Lil Kesh,63.235294117647058
Kyle Richh,63.222222222222221
La Mano 1.9,63.222222222222214
D1MA,63.208333333333343
Golfklubb,63.203626220362622
Reijy,63.2
Amaro,63.2
Erika Vikman,63.1984126984127
SIDARTA,63.190119760479043
Mjonszu,63.185185185185183
Big Sean,63.179487179487182
BabyTron,63.179487179487182
יגל אושרי,63.176165803108809
APON,63.170454545454547
Lady Amar,63.166666666666664
JL SA,63.166666666666664
Niink,63.166666666666664
G.A,63.166666666666664
Ghard,63.166666666666664
ElMalaFama,63.153846153846153
Wxrdie,63.152542372881349
Machiot,63.152542372881349
Ronghao Li,63.148148148148145
Moustache,63.142857142857146
Tommy Cash,63.1304347826087
Fahimi,63.130434782608688
Omar Geles,63.116279069767437
Haris Alexiou,63.111111111111107
Cevher,63.097560975609753
Miksu / Macloud,63.093750000000007
T.R.I,63.087719298245617
Bronco,63.086956521739125
MERO,63.077586206896555
ADAAM,63.07741935483871
Big2,63.074999999999996
Kha,63.070652173913039
Bilal Wahib,63.0625
JustaTee,63.052238805970148
Melisses,63.039370078740156
Bres,63.02873563218391
unki,63.013157894736842
AP$ENT,63.008333333333326
Capper,63
羅言,63
Hank Williams,63
Jr.,63
Moneybagg Yo,63
BAIG,63
Iera Milpan,63
Tuti DJ,63
Crying City,63
rów babicze,63
Mr. Naisgai,63
Nielson,63
Raiven,63
Charlotte Cardin,63
Paal Dabba,63
La Rondallita,63
Hellfield,63
Divix,63
Teya Dora,63
Benny Anderssons Orkester,63
Helen Sjöholm,63
Myslovitz,63
Australian Crawl,63
RAFIK,62.988372093023258
Reyn,62.977272727272727
Mwuana,62.977272727272727
Magiera,62.966666666666676
TIF,62.9620253164557
Al Xapo,62.961904761904776
Rawayana,62.95842956120093
Rhymastic,62.957142857142856
Amir Jahari,62.954545454545453
DJ Cron,62.94736842105263
Kayah,62.941176470588232
BOYNEXTDOOR,62.937500000000007
Nawal,62.937007874015741
Wisin,62.933333333333337
G.E.M.,62.928571428571431
Bruno & Marrone,62.928571428571423
Loirin prod,62.928571428571423
Haifa Wehbe,62.92307692307692
Snøw,62.92
Shallipopi,62.908769448373405
Moonica Mac,62.904761904761905
FLY LO,62.897239263803684
Il Pagante,62.888888888888893
Aly Fathalla,62.888888888888886
Billkin,62.871428571428567
ILO,62.87096774193548
Emmanuel Kelly,62.857142857142854
Tugan,62.853658536585364
Skoul,62.853658536585364
Annural Khalid,62.851851851851855
NAYEON,62.839506172839506
Oge,62.833333333333343
Wiz Khalifa,62.833333333333329
张韶涵,62.828124999999993
AURORA,62.827586206896548
AMK,62.825396825396822
Ortiz,62.794117647058826
5mewmet,62.791102514506761
Luqman Podolski,62.770270270270274
Tish Errda,62.770270270270274
Ioannis,62.769230769230766
Keynote,62.765765765765764
Ziak,62.764705882352942
Eva Weel Skram,62.763888888888893
Strat,62.755244755244746
Basta,62.754237288135592
Thodoris Verlis,62.752293577981654
DJ PaCo,62.75
Hamada Magdy,62.75
Balkonultra,62.75
Kurt Nilsen,62.748148148148147
The Norwegian Radio Orchestra,62.748148148148147
СЕРЕГА ПИРАТ,62.740476190476187
Badbies,62.733333333333334
Lasmid,62.731343283582092
Ramoon,62.714285714285722
Bonez MC,62.713207547169816
Souly,62.708333333333336
Omar,62.704081632653057
Grupo Zúmbale Primo,62.703703703703709
Baby S.O.N,62.699218750000007
張哲瀚,62.696428571428569
Kidd,62.696352841391011
RHYDER,62.691676436107862
Hjalmer,62.68888888888889
DKanee,62.688524590163929
Oki,62.686614173228342
Paul,62.67326732673267
GTK,62.666666666666664
Ukendt Kunstner,62.6455223880597
Rafat Hasanlı,62.633333333333333
Trobi,62.625
Hilary Incognito,62.625
FourNine,62.625
p3,62.625
Hyce,62.609022556390983
BoyPee,62.609022556390983
Brown Joel,62.609022556390983
HUGO,62.599781897491816
BOWKYLION,62.590163934426229
ROPEX LATERIO,62.567010309278352
Projector Band,62.566176470588232
L.A.B.,62.544401544401545
Luchè,62.538461538461533
Zeamsone,62.532075471698114
X ORFEAS,62.52941176470587
Roi 6/12,62.51682692307692
Frenna,62.512953367875653
ANGGA DERMAWAN,62.5
Lisandro Meza,62.5
Ataypapi,62.486631016042779
Shenzi Beats,62.4811320754717
Yasin,62.477099236641216
Killorbeezbeatz,62.471910112359545
TOOMANYLEFTHANDS,62.471544715447152
Filow,62.465116279069768
3robi,62.4642857142857
HoodBlaq,62.462184873949575
Mohamed Mounir,62.458904109589042
SVM!R,62.455696202531648
JJ Lin,62.454545454545453
Caroline Dubois,62.447368421052637
OLGA,62.446351931330469
MUNEYLXRD,62.446153846153841
Fullife,62.446153846153841
Thabza Tee,62.433333333333337
Verde,62.432432432432435
Kaavish,62.406976744186046
Hawk,62.400881057268727
Aspa,62.3939393939394
Dear Jane,62.374117647058831
Jimmy Maradona,62.370370370370367
Ch'cco,62.370370370370367
Quang Anh Rhyder,62.366666666666667
Delara,62.362385321100923
Monetochka,62.358361774744026
Tobias Rahim,62.353801169590646
WEAN,62.34401709401709
Roran,62.339999999999989
Alvaro Pavas,62.333333333333336
Mad Clip,62.333333333333329
Super Rob,62.31578947368422
Tigergutt101,62.310483870967744
Destiny,62.310344827586206
Manene,62.309090909090905
Mahmoud El Leithy,62.308163265306121
Jay Chou,62.307851239669418
Bích Phương,62.3030303030303
Can Kazaz,62.3
LEX,62.277777777777771
JOYCE 就以斯,62.277173913043477
楊子平 ᏟᎪsᏢᎬᏒ,62.277173913043477
Ahmed Kamel,62.274647887323951
Mahmoud El Esseily,62.263157894736842
Los Romeros,62.25
La Gran Magia Tropical,62.25
Cairokee,62.248756218905477
Lekaa Beats,62.238095238095241
Ramy Sabry,62.233390119250423
Al Nather,62.22727272727272
Lord Panamo,62.223097112860891
Ajay-Atul,62.2
Nio Garcia,62.193548387096783
D.A.M.A,62.189189189189186
DJ Stokie,62.182656826568262
Hoàng Duyên,62.18181818181818
Bárbara Tinoco,62.16949152542373
Killemv,62.166666666666671
Snollebollekes,62.162162162162161
Skryptonite,62.1578947368421
Calema,62.156976744186046
Ebru Gündeş,62.142857142857146
DJ Neeh,62.137931034482762
Pondering,62.135135135135137
Nick Kodonas,62.128571428571426
Caroline Castell,62.128205128205131
Område 69,62.122222222222227
Goy Arachaporn,62.121739130434783
Don Xhoni,62.117647058823522
kizaru,62.113402061855659
Entremares,62.108695652173914
Sobel,62.105882352941173
Baloosh,62.100000000000009
Hytta,62.0909090909091
Annika,62.073746312684364
Rasmus Seebach,62.063829787234042
Karun,62.0566037735849
Lambo Drive,62.0566037735849
Arpit Bala,62.0566037735849
ReVo LEKHAK,62.0566037735849
Juuna Chill,62.056
Bassie,62.05
Tupe.,62.044444444444444
Bahaa Sultan,62.038251366120214
Kewtiie,62.037037037037038
Tamer Ashour,62.035493827160494
Cruel Santino,62.005347593582883
Zerrydl,62.002645502645507
.Feast,62
MCR-T,62
Billo's,62
Cheo Garcia,62
CJota,62
Buba Espinho,62
Copy Con,62
Lefteris Pantazis,62
Efi Thodi,62
The Tesca Country Clan,62
Dj The Boy,62
Olew,62
Ravindra Sathe,62
Retrobüs,62
Backstreet Boys,62
Sham Rock,62
Silly Fools,62
Matute Boy,62
Bonde do Brasil,62
kennycarter & yung dexn,62
Axel Caram,62
Jonas Blue,62
Rita Ora,62
Grupo disparo,62
Palaye Royale,62
Yung Kafa & Kücük Efendi,61.999999999999993
Sobzeen,61.992537313432834
b.G,61.95945945945946
Lida,61.953161592505857
Korol i Shut,61.952380952380949
Marina Spanou,61.947976878612728
Juice,61.926829268292686
S.O.A.P.,61.926829268292686
Remee,61.926829268292686
Jakone,61.914285714285711
Kiliana,61.914285714285711
Farid,61.910256410256409
Sicario,61.908878504672892
FORTUNA 812,61.908366533864537
Asster,61.906250000000007
Despina Vandi,61.903225806451623
Lil Pump,61.903225806451609
Noche de Brujas,61.888888888888886
Linda Martell,61.875
Nandipha808,61.865853658536579
Zinoleesky,61.861842105263158
Ovi,61.853658536585371
KRISTIEE,61.848101265822784
Lil Wuyn,61.846153846153847
16 BrT,61.846153846153847
16 Typh,61.846153846153847
FACE,61.841252699784015
Jithin Raj,61.833333333333336
Tani Yuuki,61.831578947368413
Marina Satti,61.8280701754386
Milly,61.825
Annet X,61.825
ПОЛМАТЕРИ,61.818181818181813
冰球樂團,61.814814814814817
mapt0v,61.811145510835914
Plested,61.8
Shabjdeed,61.793103448275858
ANI,61.787755102040819
Kwiat Jabłoni,61.777777777777779
Eddy Herrera,61.769230769230766
Slowboy,61.764705882352942
zaichkou888,61.764705882352942
Saveus,61.7603305785124
Felo Le Tee,61.752212389380539
Greeicy,61.750000000000007
kouz1,61.75
T-Rex,61.75
Ponko,61.749999999999993
Maanu,61.746575342465754
Wang,61.743888242142027
Jolin Tsai,61.741573033707873
Anson Lo 盧瀚霆,61.73930405019965
芒果醬 Mango Jump,61.739130434782609
Purplape,61.727272727272727
Trannos,61.71473684210526
Usop,61.696969696969695
曾瑋中,61.694805194805205
De Fam,61.69047619047619
Christina,61.688888888888883
Aisha Retno,61.684210526315788
Aziz Harun,61.684210526315788
Mekdes,61.683544303797468
ENINA,61.67491166077739
Anne Grete Preus,61.666666666666664
Michelangelo,61.656387665198238
Sacra Mr Melody,61.647058823529406
Timal,61.642857142857146
Sigrid,61.642857142857139
Mercury,61.64
Mateos Nps,61.631294964028768
Eddie Block,61.620370370370367
Adash,61.620370370370367
Mohammed Saeed,61.6140350877193
Gyllene Tider,61.6140350877193
Noyz Narcos,61.612903225806463
Sigma,61.608695652173928
Bob Sinclar,61.6
Steve Edwards,61.6
FISHER,61.6
Samir & Viktor,61.59375
Thomas Stenström,61.589147286821714
MILLI,61.578947368421055
Flower.far,61.578947368421055
GALCHANIE,61.578947368421055
Sufian Suhaimi,61.575757575757578
Trygve Skaug,61.575757575757571
Eleni Foureira,61.571428571428569
The Quick Style,61.56666666666667
Sanko,61.563876651982376
JVG,61.562913907284774
Kreizy k,61.528301886792462
QuayR Musiq,61.52459016393442
Kabza De Small,61.508143322475561
El Cocha Molina,61.5
Kalash,61.5
Maureen,61.5
Farruko,61.5
Teo Tzimas,61.490566037735853
SPF,61.489795918367342
Lim Young Woong,61.487975391498892
Sanjoy,61.471428571428575
Karpe,61.459016393442624
kent,61.458333333333329
Cheba Warda,61.442708333333329
Grupo 5,61.426573426573427
Snor,61.410764872521241
Viktor Sheen,61.404641475751255
Paula Hartmann,61.4025974025974
BANDIDO,61.4
Carlos Feria,61.4
zhanulka,61.396551724137929
El Baby R,61.391634980988592
BlackHeart,61.390625
Phill,61.3859649122807
Whatcharawalee,61.357142857142854
Sibel Can,61.333333333333336
Lâm Bảo Ngọc,61.325
АКУЛИЧ,61.318407960199011
AHTI,61.298353909465028
JEREMIAS,61.297619047619044
Jeff Satur,61.294520547945211
Anders Matthesen,61.285714285714278
ANNA ASTI,61.276712328767125
Squirrel Flower,61.271186440677958
Casper Walsh,61.264705882352928
SCARLET,61.263157894736842
Seinabo Sey,61.259740259740255
MANBO,61.254237288135592
Pedro Suárez-Vértiz,61.252873563218387
Axel Kala,61.25
Sickan,61.244897959183682
單依純,61.24
Mumle,61.231481481481481
Aimyon,61.229166666666664
Big Baby Tape,61.225278810408923
Adam Woods,61.2
Paulo Londra,61.187500000000007
Drengene Fra Angora,61.185185185185183
Edicti,61.183486238532112
Bee,61.180873180873185
Melanie Thornton,61.178947368421042
UNDERGRUNN,61.178173719376396
Russo,61.170731707317067
Bispo,61.169556840077071
Кишлак,61.167338709677423
Bloody Hawk,61.165893271461726
Kabe,61.1578947368421
Rune Rask,61.152173913043484
Adekunle Gold,61.148148148148152
Perrie,61.142857142857146
Heronwater,61.142857142857139
Jamule,61.120000000000005
Poshlaya Molly,61.114352392065349
Masterpiece YVK,61.113821138211378
Silas Africa,61.113821138211378
Benjamin Hav,61.1137026239067
Robin Packalen,61.107758620689658
Xolani Guitar,61.107692307692304
Mente Fuerte,61.100649350649348
Chapo102,61.1
Joker Bra,61.095238095238095
NCT DREAM,61.088235294117645
YENTED,61.087912087912095
Williams,61.087912087912095
Kukon,61.078125
Hotvibez,61.07228915662651
Lagbaja,61.06666666666667
ريفو شو,61.0625
2pillz,61.060171919770774
Black Jonas Point,61.05263157894737
Yade Lauren,61.047619047619051
Suspekt,61.028571428571425
Herrelandsholdet,61.025641025641029
Bazart,61.00961538461538
汪苏泷,61.000000000000007
две тысячи ярдов,61
Damian Marley,61
Lover,61
Rondalla Y Coro Infantil Suarez,61
Isabel Remartinez,61
The Royal Guardsmen,61
Hikaru Utada,61
Kailash Kher,61
Paresh Kamath,61
Naresh Kamath,61
GANGgajang,61
AI,61
Shehab,60.978354978354979
B.O.C,60.967213114754095
Muslim - مُسلِم,60.966903073286055
Pedro,60.960526315789473
Joseph Kamel,60.960396039603957
Reehaa,60.958333333333336
Jeneral,60.958333333333336
Минаева,60.940298507462686
Astrid S,60.935483870967737
Harrycane,60.935294117647061
ElGrandeToto,60.932397593812659
Inge Bremnes,60.931034482758619
Joeboy,60.91959798994975
Dani Gambino,60.917410714285715
Wael Jassar,60.905882352941177
MACE,60.904255319148938
Vision,60.9
Gya,60.894472361809044
Pheelz,60.883720930232563
Talhah Yunus,60.882352941176471
Juanfran,60.875
Carlos Heredia,60.875
ANIKV,60.873493975903607
Plutonio,60.871517027863774
Oxlade,60.866666666666674
AMEE,60.863636363636374
Ella Augusta,60.855140186915882
Thor Farlov,60.854030501089326
Kappa Jotta,60.853658536585364
MUN,60.853658536585364
Ozan Doğulu,60.851851851851855
Gülden Mutlu,60.851851851851855
Bahadır Tatlıöz,60.851851851851855
Page Four,60.846153846153847
ShrekDiMC,60.834459459459453
The Real Prechly,60.829268292682926
DJ Guti BPM,60.829268292682926
Dj Lux,60.829268292682926
Kalosha,60.826086956521735
NATHY PELUSO,60.820512820512825
DIFF,60.800433839479389
Pipe Bueno,60.8
JAEHYUN,60.78
Soa Mattrix,60.777777777777779
Emotionz DJ,60.777777777777779
حمادة مجدي,60.772455089820362
Bárbara Bandeira,60.76970954356846
Naps,60.760869565217391
Eemoh,60.75816993464052
DEAD BLONDE,60.754716981132077
Ceasar DD,60.75
Adel,60.75
Elvis Crespo,60.75
Kacperczyk,60.745098039215691
Sadturs,60.742857142857147
Mads Langer,60.74074074074074
vkie,60.740000000000009
Sharvi Yadav,60.739130434782609
Dn7 Music,60.73684210526315
Juan Palau,60.73684210526315
Adexe & Nau,60.73684210526315
Kevin Bury,60.73684210526315
Kiño,60.73684210526315
Leyvan,60.73684210526315
Tml Vibez,60.736641221374043
BeMelo,60.733624454148476
Mthunzi,60.731823599523246
Wet Bed Gang,60.723404255319153
Sıla,60.714285714285715
Clean Bandit,60.714285714285715
ICEKIID,60.70063694267516
Exile,60.7
STOPBAN,60.7
DILBLIN,60.7
Aarne,60.698124267291909
Karencici,60.694444444444443
Hov1,60.69405099150142
QWER,60.691823899371066
AK AUSSERKONTROLLE,60.677419354838719
Juepak,60.677419354838712
จ๊ะ นงผณี,60.677419354838712
GUNNER,60.677419354838712
Maihuen de los Angeles,60.666666666666671
$uicideboy$,60.666666666666671
Angel Dior,60.666666666666664
Manny Flaco,60.666666666666664
J.FIZ,60.666666666666664
Ksix,60.666666666666664
Code G,60.666666666666664
Venom,60.653846153846153
Kreamly,60.647058823529413
Ballinciaga,60.644444444444439
Sizwe Nineteen,60.642857142857146
R-Bee,60.642857142857146
De’vine 07,60.642857142857146
Drumonade,60.642857142857146
Tumi Sdomane,60.642857142857146
Porsche Boy,60.616519174041294
De Su,60.608695652173914
Slow J,60.603822762814936
Juliette,60.603225806451618
Mohelá,60.6
ปรีชา ปัดภัย,60.6
лампабикт,60.5925925925926
Элли на маковом поле,60.5925925925926
DANJAL,60.588235294117645
Wanitwa Mos,60.576208178438655
Anne Heinz,60.571428571428577
Nerissima Serpe,60.571428571428569
Etta,60.569651741293534
Juju,60.562499999999993
Lamin,60.561497326203217
Toxi$,60.552688172043013
邱軍,60.54999999999999
Lucianoz,60.53846153846154
Engel Montaz,60.52292441140024
Kelly Chen,60.513513513513516
Olexesh,60.511904761904759
Dargen D'Amico,60.509090909090908
Double Zuksh,60.506666666666675
Annika Wickihalder,60.500000000000007
Matthew Schultz,60.5
The Rude Boyz,60.5
DABAB,60.5
Ayesha Darbar,60.5
S. Shailaja,60.5
Dollar Prync,60.49667405764967
Cesca,60.48
uglystephan,60.478835978835981
Salmo,60.474358974358971
M.J,60.471999999999994
Hà Anh Tuấn,60.461538461538467
Scally Milano,60.456175298804787
Gobs,60.453453453453449
Fido,60.449999999999996
HIEUTHUHAI,60.448772226926337
PLAVE,60.44444444444445
Calin,60.431826813520694
Slimane,60.431654676258994
IVOXYGEN,60.428571428571438
Djadja & Dinaz,60.428571428571431
Daboor,60.428571428571423
Samuli Putro,60.419999999999995
LOS 4F,60.417322834645674
Ness,60.41684210526315
Björn Gustafsson,60.400000000000006
Rambow,60.4
Joey Moe,60.388888888888893
Emma Steinbakken,60.382198952879584
Lauri Haav,60.376163873370579
Tawsen,60.375
GooGoo,60.375
Reda El Bahrawy,60.371980676328505
ALBLAK 52,60.363636363636367
BoyPanda,60.36
Papera,60.336225596529289
ZAF,60.333333333333336
Christos Mastoras,60.333333333333336
Oskar Linnros,60.333333333333336
Pilvi Hämäläinen,60.329268292682933
Bilel Tacchini,60.324000000000005
Randi Oline,60.318681318681321
BLANCO,60.315
Kimo Eldeeb,60.31428571428571
OFFICIAL HIGE DANDISM,60.311340206185569
СТРУКТУРА ЩАСТЯ,60.295977011494259
Lleflight,60.291666666666664
Jaakko Kulta,60.291666666666657
Drillionaire,60.282258064516128
Shiro,60.280701754385966
סטילה,60.266958424507656
Arma Jackson,60.264705882352942
Sexmane,60.261299435028249
Mocci,60.250652741514358
